group	label	showSelected1
1	Cluster 1: 116/372 pixels shown, logFC -1.5 to 0.8, log10(p) 0.0 to 3.5	1
1	Cluster 11: 209/595 pixels shown, logFC -1.3 to 2.0, log10(p) 0.0 to 2.7	11
1	Cluster 15: 22/54 pixels shown, logFC -0.1 to 0.3, log10(p) 0.0 to 3.3	15
1	Cluster 18: 44/45 pixels shown, logFC -0.3 to 0.5, log10(p) 0.0 to 2.6	18
1	Cluster 26: 14/453 pixels shown, logFC -4.8 to 5.1, log10(p) 0.0 to 3.0	26
1	Cluster 27: 77/189 pixels shown, logFC -1.8 to 2.6, log10(p) 0.0 to 1.8	27
1	Cluster 39: 3/35 pixels shown, logFC -0.7 to 0.9, log10(p) 0.0 to 1.5	39
1	Cluster 42: 42/42 pixels shown, logFC -0.0 to 0.3, log10(p) 0.0 to 3.2	42
1	Cluster 52: 29/29 pixels shown, logFC -1.3 to 1.7, log10(p) 0.0 to 1.5	52
1	Cluster 61: 32/32 pixels shown, logFC -0.3 to 0.6, log10(p) 0.0 to 1.2	61
1	Cluster 66: 37/37 pixels shown, logFC -0.1 to 0.5, log10(p) 0.0 to 3.3	66
1	Cluster 75: 5/5 pixels shown, logFC 0.1 to 0.1, log10(p) 0.4 to 1.6	75
1	Cluster 93: 20/20 pixels shown, logFC -0.1 to 0.4, log10(p) 0.1 to 1.5	93
