group	fill	clickSelects
2	#CD1076	82
3	#FCE0E9	68
6	#FFFFFF	6
7	#FFFCFD	84
10	#FFFCFD	84
12	#FFFCFD	84
15	#FFFFFF	53
16	#FFFFFF	53
21	#FFFFFF	22
22	#FFFFFF	53
51	#CD1076	82
52	#CD1076	83
55	#FFFFFF	6
56	#FFFFFF	6
61	#FFFCFD	84
63	#FCE0E9	68
65	#FFFFFF	53
70	#FFFFFF	22
102	#CD1076	82
103	#CD1076	83
106	#FFFFFF	6
109	#FFFCFD	84
111	#FFFCFD	84
114	#FCE0E9	68
115	#FFFFFF	53
116	#FFFFFF	53
120	#FFFFFF	22
151	#FFFFFF	56
152	#FFFFFF	6
163	#FFFFFF	6
185	#FFFFFF	6
198	#FFFFFF	54
200	#FFFFFF	53
202	#FFFFFF	6
203	#FFFFFF	6
214	#FFFFFF	6
225	#FFFFFF	6
247	#FFFFFF	54
249	#FFFFFF	53
251	#FFFFFF	6
254	#FFFFFF	53
263	#FFFFFF	6
274	#FFFFFF	6
297	#FFFFFF	54
299	#FFFFFF	53
302	#FFFFFF	6
303	#FFFFFF	6
304	#FFFFFF	53
314	#FFFFFF	6
346	#FFFFFF	6
348	#FFFFFF	53
350	#FFFFFF	53
352	#FFFFFF	6
353	#FFFFFF	53
363	#FFFFFF	6
396	#FFFFFF	6
398	#FFFFFF	53
403	#FFFFFF	6
436	#FFFFFF	6
451	#FFFFFF	6
457	#FFFFFF	6
485	#FFFFFF	6
502	#FFFFFF	6
507	#FFFFFF	70
525	#FFFFFF	6
546	#FFFFFF	53
549	#FFFFFF	53
551	#FFFFFF	85
556	#FFFFFF	70
557	#FFFFFF	53
596	#FFFFFF	53
600	#FFFFFF	53
602	#FFFFFF	53
606	#FFFFFF	70
614	#FFFFFF	53
636	#FFFFFF	53
655	#FFFFFF	70
697	#FFFFFF	53
698	#FFFFFF	53
703	#FFFFFF	53
705	#FFFFFF	70
747	#FFFFFF	53
754	#FFFFFF	70
804	#FFFFFF	6
851	#FFFFFF	88
853	#FFFFFF	6
950	#FFFFFF	6
985	#FFFFFF	53
1000	#FFFFFF	6
1049	#FFFFFF	6
1051	#FFFFFF	53
1099	#FFFFFF	6
1151	#CD1076	82
1152	#CD1076	83
1158	#FFFCFD	84
1159	#FFFFFF	53
1160	#FFFFFF	53
1163	#CD1076	83
1164	#FFFFFF	53
1169	#FFFFFF	22
1174	#FCE0E9	68
1202	#CD1076	83
1203	#CD1076	83
1208	#FFFCFD	84
1210	#FFFFFF	53
1214	#CD1076	83
1219	#FFFFFF	22
1220	#FFFFFF	53
1298	#FFFFFF	6
1347	#FFFFFF	6
1351	#FFFFFF	53
1452	#FFFFFF	53
1453	#FFFFFF	53
1497	#FFFFFF	88
1553	#FFFFFF	53
1728	#FFFFFF	53
1954	#FFFFFF	88
2054	#FFFFFF	53
2255	#CD1076	37
2256	#CD1076	83
2261	#FFFFFF	6
2263	#FFFFFF	53
2266	#FFFFFF	53
2267	#CD1076	83
2272	#FFFFFF	22
2278	#FCE0E9	45
2289	#FFFFFF	6
2306	#CD1076	37
2307	#CD1076	83
